구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
도봉구,2017-09-25,41,24
도봉구,2017-09-26,44,25
도봉구,2017-09-27,40,23
도봉구,2017-09-28,23,8
도봉구,2017-09-29,22,8
도봉구,2017-09-30,33,16
도봉구,2017-10-01,33,19
도봉구,2017-10-02,19,10
도봉구,2017-10-03,36,11
도봉구,2017-10-04,23,8
도봉구,2017-10-05,15,8
도봉구,2017-10-06,13,7
도봉구,2017-10-07,6,6
도봉구,2017-10-08,15,11
도봉구,2017-10-09,25,17
도봉구,2017-10-10,26,17
도봉구,2017-10-11,9,5
도봉구,2017-10-12,20,8
도봉구,2017-10-13,24,14
도봉구,2017-10-14,22,11
도봉구,2017-10-15,21,11
도봉구,2017-10-16,29,17
도봉구,2017-10-17,34,18
도봉구,2017-10-18,24,14
도봉구,2017-10-19,17,11
도봉구,2017-10-20,28,15
도봉구,2017-10-21,37,20
도봉구,2017-10-22,28,14
도봉구,2017-10-23,21,9
도봉구,2017-10-24,30,14
도봉구,2017-10-25,38,20
도봉구,2017-10-26,49,27
도봉구,2017-10-27,52,29
도봉구,2017-10-28,43,24
도봉구,2017-10-29,69,23
도봉구,2017-10-30,35,11
도봉구,2017-10-31,30,13
도봉구,2017-11-01,38,18
도봉구,2017-11-02,41,22
도봉구,2017-11-03,34,22
도봉구,2017-11-04,45,33
도봉구,2017-11-05,36,24
도봉구,2017-11-06,29,16
도봉구,2017-11-07,33,19
도봉구,2017-11-08,65,27
도봉구,2017-11-09,47,22
도봉구,2017-11-10,40,19
도봉구,2017-11-11,73,11
도봉구,2017-11-12,28,17
도봉구,2017-11-13,33,20
도봉구,2017-11-14,45,15
도봉구,2017-11-15,23,9
도봉구,2017-11-16,22,12
도봉구,2017-11-17,35,20
도봉구,2017-11-18,35,19
도봉구,2017-11-19,22,10
도봉구,2017-11-20,36,20
도봉구,2017-11-21,50,28
도봉구,2017-11-22,54,25
도봉구,2017-11-23,21,9
도봉구,2017-11-24,19,12
도봉구,2017-11-25,23,16
도봉구,2017-11-26,29,18
도봉구,2017-11-27,44,26
도봉구,2017-11-28,79,47
도봉구,2017-11-29,69,25
도봉구,2017-11-30,24,8
도봉구,2017-12-01,24,11
도봉구,2017-12-02,35,20
도봉구,2017-12-03,50,30
도봉구,2017-12-04,37,19
도봉구,2017-12-05,19,9
도봉구,2017-12-06,28,18
도봉구,2017-12-07,39,25
도봉구,2017-12-08,27,19
도봉구,2017-12-09,37,22
도봉구,2017-12-10,32,20
도봉구,2017-12-11,53,8
도봉구,2017-12-12,32,15
도봉구,2017-12-13,37,19
도봉구,2017-12-14,54,38
도봉구,2017-12-15,100,72
도봉구,2017-12-16,46,31
도봉구,2017-12-17,41,15
도봉구,2017-12-18,55,36
도봉구,2017-12-19,49,21
도봉구,2017-12-20,39,23
도봉구,2017-12-21,52,38
도봉구,2017-12-22,60,47
도봉구,2017-12-23,117,78
도봉구,2017-12-24,97,59
도봉구,2017-12-25,30,16
도봉구,2017-12-26,29,15
도봉구,2017-12-27,27,14
도봉구,2017-12-28,49,29
도봉구,2017-12-29,94,62
도봉구,2017-12-30,135,89
도봉구,2017-12-31,69,36
도봉구,2018-01-01,44,21
도봉구,2018-01-02,43,22
도봉구,2018-01-03,34,20
도봉구,2018-01-04,48,26
도봉구,2018-01-05,66,41
도봉구,2018-01-06,52,37
도봉구,2018-01-07,56,40
도봉구,2018-01-08,57,39
도봉구,2018-01-09,44,20
도봉구,2018-01-10,37,14
도봉구,2018-01-11,33,23
도봉구,2018-01-12,22,14
도봉구,2018-01-13,51,36
도봉구,2018-01-14,72,49
도봉구,2018-01-15,67,44
도봉구,2018-01-16,124,84
도봉구,2018-01-17,115,82
도봉구,2018-01-18,94,60
도봉구,2018-01-19,61,27
도봉구,2018-01-20,105,60
도봉구,2018-01-21,68,33
도봉구,2018-01-22,49,25
도봉구,2018-01-23,25,12
도봉구,2018-01-24,33,10
도봉구,2018-01-25,25,12
도봉구,2018-01-26,32,19
도봉구,2018-01-27,52,30
도봉구,2018-01-28,34,22
도봉구,2018-01-29,47,16
도봉구,2018-01-30,46,22
도봉구,2018-01-31,41,18
도봉구,2018-02-01,39,21
도봉구,2018-02-02,56,33
도봉구,2018-02-03,45,20
도봉구,2018-02-04,35,23
도봉구,2018-02-05,27,15
도봉구,2018-02-06,32,20
도봉구,2018-02-07,39,24
도봉구,2018-02-08,55,38
도봉구,2018-02-09,69,46
도봉구,2018-02-10,81,40
도봉구,2018-02-11,59,14
도봉구,2018-02-12,56,14
도봉구,2018-02-13,57,15
도봉구,2018-02-14,76,30
도봉구,2018-02-15,43,16
도봉구,2018-02-16,49,21
도봉구,2018-02-17,59,13
도봉구,2018-02-18,43,18
도봉구,2018-02-19,66,40
도봉구,2018-02-20,68,41
도봉구,2018-02-21,39,20
도봉구,2018-02-22,50,29
도봉구,2018-02-23,96,63
도봉구,2018-02-24,79,49
도봉구,2018-02-25,45,30
도봉구,2018-02-26,64,41
도봉구,2018-02-27,107,61
도봉구,2018-02-28,90,43
도봉구,2018-03-01,44,32
도봉구,2018-03-02,78,29
도봉구,2018-03-03,64,24
도봉구,2018-03-04,31,17
도봉구,2018-03-05,9,6
도봉구,2018-03-06,34,19
도봉구,2018-03-07,29,15
도봉구,2018-03-08,30,28
도봉구,2018-03-09,48,34
도봉구,2018-03-10,51,33
도봉구,2018-03-11,65,39
도봉구,2018-03-12,91,51
도봉구,2018-03-13,76,39
도봉구,2018-03-14,27,12
도봉구,2018-03-15,20,14
도봉구,2018-03-16,13,6
도봉구,2018-03-17,28,16
도봉구,2018-03-18,57,33
도봉구,2018-03-19,29,18
도봉구,2018-03-20,20,8
도봉구,2018-03-21,16,6
도봉구,2018-03-22,46,26
도봉구,2018-03-23,73,47
도봉구,2018-03-24,123,74
도봉구,2018-03-25,124,81
도봉구,2018-03-26,122,56
도봉구,2018-03-27,99,53
도봉구,2018-03-28,71,35
도봉구,2018-03-29,67,44
도봉구,2018-03-30,74,44
도봉구,2018-03-31,64,35
도봉구,2018-04-01,82,43
도봉구,2018-04-02,89,38
도봉구,2018-04-03,83,26
도봉구,2018-04-04,19,13
도봉구,2018-04-05,3,1
도봉구,2018-04-06,101,25
도봉구,2018-04-07,57,29
도봉구,2018-04-08,28,16
도봉구,2018-04-09,31,22
도봉구,2018-04-10,42,17
도봉구,2018-04-11,69,27
도봉구,2018-04-12,48,16
도봉구,2018-04-13,36,15
도봉구,2018-04-14,23,14
도봉구,2018-04-15,88,25
도봉구,2018-04-16,37,25
도봉구,2018-04-17,60,31
도봉구,2018-04-18,75,30
도봉구,2018-04-19,100,46
도봉구,2018-04-20,107,58
도봉구,2018-04-21,78,44
도봉구,2018-04-22,40,27
도봉구,2018-04-23,9,9
도봉구,2018-04-24,11,6
도봉구,2018-04-25,36,29
도봉구,2018-04-26,47,36
도봉구,2018-04-27,52,39
도봉구,2018-04-28,56,40
도봉구,2018-04-29,54,34
도봉구,2018-04-30,77,61
도봉구,2018-05-01,62,56
도봉구,2018-05-02,49,37
도봉구,2018-05-03,28,10
도봉구,2018-05-04,48,14
도봉구,2018-05-05,40,17
도봉구,2018-05-06,14,7
도봉구,2018-05-07,35,15
도봉구,2018-05-08,17,5
도봉구,2018-05-09,18,6
도봉구,2018-05-10,38,17
도봉구,2018-05-11,55,36
도봉구,2018-05-12,27,17
도봉구,2018-05-13,20,13
도봉구,2018-05-14,68,49
도봉구,2018-05-15,69,48
도봉구,2018-05-16,30,21
도봉구,2018-05-17,11,4
도봉구,2018-05-18,7,3
