구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
송파구,2017-02-12,31,16
송파구,2017-02-13,46,26
송파구,2017-02-14,50,29
송파구,2017-02-15,64,39
송파구,2017-02-16,71,45
송파구,2017-02-17,48,18
송파구,2017-02-18,32,17
송파구,2017-02-19,42,27
송파구,2017-02-20,44,27
송파구,2017-02-21,45,32
송파구,2017-02-22,41,29
송파구,2017-02-23,36,25
송파구,2017-02-24,27,17
송파구,2017-02-25,41,33
송파구,2017-02-26,41,28
송파구,2017-02-27,45,29
송파구,2017-02-28,51,31
송파구,2017-03-01,57,39
송파구,2017-03-02,32,24
송파구,2017-03-03,44,26
송파구,2017-03-04,54,32
송파구,2017-03-05,62,47
송파구,2017-03-06,36,26
송파구,2017-03-07,33,23
송파구,2017-03-08,45,23
송파구,2017-03-09,49,23
송파구,2017-03-10,48,30
송파구,2017-03-11,69,39
송파구,2017-03-12,91,74
송파구,2017-03-13,63,46
송파구,2017-03-14,45,27
송파구,2017-03-15,45,28
송파구,2017-03-16,70,48
송파구,2017-03-17,70,62
송파구,2017-03-18,71,48
송파구,2017-03-19,76,54
송파구,2017-03-20,105,72
송파구,2017-03-21,107,73
송파구,2017-03-22,61,35
송파구,2017-03-23,81,38
송파구,2017-03-24,66,33
송파구,2017-03-25,70,39
송파구,2017-03-26,62,38
송파구,2017-03-27,71,49
송파구,2017-03-28,78,47
송파구,2017-03-29,59,36
송파구,2017-03-30,76,41
송파구,2017-03-31,50,28
송파구,2017-04-01,21,14
송파구,2017-04-02,48,29
송파구,2017-04-03,83,50
송파구,2017-04-04,78,37
송파구,2017-04-05,52,28
송파구,2017-04-06,24,15
송파구,2017-04-07,44,23
송파구,2017-04-08,59,33
송파구,2017-04-09,38,18
송파구,2017-04-10,26,13
송파구,2017-04-11,58,19
송파구,2017-04-12,82,11
송파구,2017-04-13,78,21
송파구,2017-04-14,64,22
송파구,2017-04-15,70,28
송파구,2017-04-16,69,30
송파구,2017-04-17,61,26
송파구,2017-04-18,41,20
송파구,2017-04-19,99,16
송파구,2017-04-20,103,21
송파구,2017-04-21,79,21
송파구,2017-04-22,65,22
송파구,2017-04-23,60,23
송파구,2017-04-24,53,20
송파구,2017-04-25,65,47
송파구,2017-04-26,51,17
송파구,2017-04-27,52,14
송파구,2017-04-28,74,23
송파구,2017-04-29,70,25
송파구,2017-04-30,102,49
송파구,2017-05-01,95,46
송파구,2017-05-02,108,48
송파구,2017-05-03,87,35
송파구,2017-05-04,73,33
송파구,2017-05-05,60,26
송파구,2017-05-06,246,25
송파구,2017-05-07,114,17
송파구,2017-05-08,187,40
송파구,2017-05-09,144,34
송파구,2017-05-10,41,19
송파구,2017-05-11,73,33
송파구,2017-05-12,79,46
송파구,2017-05-13,60,29
송파구,2017-05-14,70,18
송파구,2017-05-15,52,13
송파구,2017-05-16,39,16
송파구,2017-05-17,44,18
송파구,2017-05-18,54,28
송파구,2017-05-19,58,27
송파구,2017-05-20,49,23
송파구,2017-05-21,33,19
송파구,2017-05-22,52,30
송파구,2017-05-23,41,22
송파구,2017-05-24,29,15
송파구,2017-05-25,45,15
송파구,2017-05-26,28,7
송파구,2017-05-27,40,14
송파구,2017-05-28,52,21
송파구,2017-05-29,79,33
송파구,2017-05-30,57,23
송파구,2017-05-31,44,20
송파구,2017-06-01,46,18
송파구,2017-06-02,34,9
송파구,2017-06-03,34,11
송파구,2017-06-04,34,14
송파구,2017-06-05,29,15
송파구,2017-06-06,21,10
송파구,2017-06-07,16,9
송파구,2017-06-08,43,27
송파구,2017-06-09,60,34
송파구,2017-06-10,54,23
송파구,2017-06-11,32,11
송파구,2017-06-12,32,11
송파구,2017-06-13,40,16
송파구,2017-06-14,50,20
송파구,2017-06-15,55,23
송파구,2017-06-16,75,28
송파구,2017-06-17,57,25
송파구,2017-06-18,49,23
송파구,2017-06-19,57,25
송파구,2017-06-20,63,21
송파구,2017-06-21,65,23
송파구,2017-06-22,44,24
송파구,2017-06-23,50,22
송파구,2017-06-24,49,22
송파구,2017-06-25,36,19
송파구,2017-06-26,28,13
송파구,2017-06-27,32,17
송파구,2017-06-28,51,25
송파구,2017-06-29,49,30
송파구,2017-06-30,51,34
송파구,2017-07-01,37,26
송파구,2017-07-02,19,11
송파구,2017-07-03,19,13
송파구,2017-07-04,27,20
송파구,2017-07-05,35,24
송파구,2017-07-06,41,28
송파구,2017-07-07,18,11
송파구,2017-07-08,22,13
송파구,2017-07-09,23,13
송파구,2017-07-10,15,7
송파구,2017-07-11,30,20
송파구,2017-07-12,45,28
송파구,2017-07-13,47,30
송파구,2017-07-14,43,29
송파구,2017-07-15,17,11
송파구,2017-07-16,15,9
송파구,2017-07-17,21,12
송파구,2017-07-18,24,19
송파구,2017-07-19,34,23
송파구,2017-07-20,48,34
송파구,2017-07-21,54,40
송파구,2017-07-22,48,38
송파구,2017-07-23,38,30
송파구,2017-07-24,31,21
송파구,2017-07-25,22,13
송파구,2017-07-26,14,9
송파구,2017-07-27,25,14
송파구,2017-07-28,20,15
송파구,2017-07-29,14,8
송파구,2017-07-30,18,14
송파구,2017-07-31,18,12
송파구,2017-08-01,19,10
송파구,2017-08-02,31,20
송파구,2017-08-03,22,13
송파구,2017-08-04,24,16
송파구,2017-08-05,30,20
송파구,2017-08-06,23,16
송파구,2017-08-07,31,22
송파구,2017-08-08,37,24
송파구,2017-08-09,30,15
송파구,2017-08-10,9,5
송파구,2017-08-11,12,6
송파구,2017-08-12,9,4
송파구,2017-08-13,8,5
송파구,2017-08-14,8,4
송파구,2017-08-15,6,3
송파구,2017-08-16,7,4
송파구,2017-08-17,11,5
송파구,2017-08-18,25,14
송파구,2017-08-19,22,11
송파구,2017-08-20,10,5
송파구,2017-08-21,12,6
송파구,2017-08-22,18,10
송파구,2017-08-23,17,8
송파구,2017-08-24,17,7
송파구,2017-08-25,22,10
송파구,2017-08-26,24,11
송파구,2017-08-27,22,12
송파구,2017-08-28,28,15
송파구,2017-08-29,15,8
송파구,2017-08-30,26,9
송파구,2017-08-31,33,18
송파구,2017-09-01,21,10
송파구,2017-09-02,24,13
송파구,2017-09-03,26,17
송파구,2017-09-04,27,15
송파구,2017-09-05,25,13
송파구,2017-09-06,26,15
송파구,2017-09-07,33,22
송파구,2017-09-08,40,24
송파구,2017-09-09,53,34
송파구,2017-09-10,47,30
송파구,2017-09-11,21,14
송파구,2017-09-12,25,12
송파구,2017-09-13,25,7
송파구,2017-09-14,27,14
송파구,2017-09-15,16,8
송파구,2017-09-16,10,5
송파구,2017-09-17,9,3
송파구,2017-09-18,19,10
송파구,2017-09-19,58,39
송파구,2017-09-20,22,10
송파구,2017-09-21,26,14
송파구,2017-09-22,28,18
송파구,2017-09-23,52,25
송파구,2017-09-24,57,35
송파구,2017-09-25,44,24
송파구,2017-09-26,43,23
송파구,2017-09-27,36,19
송파구,2017-09-28,22,7
송파구,2017-09-29,23,8
송파구,2017-09-30,32,15
송파구,2017-10-01,30,18
송파구,2017-10-02,14,8
송파구,2017-10-03,33,11
송파구,2017-10-04,21,8
송파구,2017-10-05,15,7
송파구,2017-10-06,11,6
송파구,2017-10-07,8,5
송파구,2017-10-08,18,12
송파구,2017-10-09,25,17
송파구,2017-10-10,26,16
송파구,2017-10-11,10,7
송파구,2017-10-12,18,9
송파구,2017-10-13,25,13
송파구,2017-10-14,21,10
송파구,2017-10-15,21,11
송파구,2017-10-16,27,14
송파구,2017-10-17,36,17
송파구,2017-10-18,23,12
송파구,2017-10-19,16,8
송파구,2017-10-20,25,12
송파구,2017-10-21,35,17
송파구,2017-10-22,21,10
송파구,2017-10-23,25,9
송파구,2017-10-24,30,13
송파구,2017-10-25,38,20
송파구,2017-10-26,46,25
송파구,2017-10-27,53,28
송파구,2017-10-28,45,25
송파구,2017-10-29,63,22
송파구,2017-10-30,36,14
송파구,2017-10-31,35,16
송파구,2017-11-01,35,19
