구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
양천구,2017-03-12,84,68
양천구,2017-03-13,60,43
양천구,2017-03-14,45,28
양천구,2017-03-15,39,24
양천구,2017-03-16,62,47
양천구,2017-03-17,78,61
양천구,2017-03-18,83,65
양천구,2017-03-19,78,64
양천구,2017-03-20,97,74
양천구,2017-03-21,91,66
양천구,2017-03-22,47,32
양천구,2017-03-23,65,44
양천구,2017-03-24,54,36
양천구,2017-03-25,63,48
양천구,2017-03-26,56,46
양천구,2017-03-27,75,61
양천구,2017-03-28,83,66
양천구,2017-03-29,53,41
양천구,2017-03-30,60,45
양천구,2017-03-31,58,46
양천구,2017-04-01,25,20
양천구,2017-04-02,44,37
양천구,2017-04-03,77,63
양천구,2017-04-04,76,59
양천구,2017-04-05,53,37
양천구,2017-04-06,28,23
양천구,2017-04-07,46,38
양천구,2017-04-08,57,47
양천구,2017-04-09,44,34
양천구,2017-04-10,26,19
양천구,2017-04-11,49,28
양천구,2017-04-12,51,13
양천구,2017-04-13,56,27
양천구,2017-04-14,48,25
양천구,2017-04-15,55,33
양천구,2017-04-16,53,35
양천구,2017-04-17,45,31
양천구,2017-04-18,35,25
양천구,2017-04-19,67,16
양천구,2017-04-20,70,23
양천구,2017-04-21,54,25
양천구,2017-04-22,55,32
양천구,2017-04-23,42,27
양천구,2017-04-24,36,20
양천구,2017-04-25,50,33
양천구,2017-04-26,38,21
양천구,2017-04-27,36,16
양천구,2017-04-28,49,26
양천구,2017-04-29,52,31
양천구,2017-04-30,76,53
양천구,2017-05-01,90,60
양천구,2017-05-02,102,68
양천구,2017-05-03,54,32
양천구,2017-05-04,53,34
양천구,2017-05-05,41,26
양천구,2017-05-06,150,20
양천구,2017-05-07,70,18
양천구,2017-05-08,138,39
양천구,2017-05-09,106,35
양천구,2017-05-10,39,23
양천구,2017-05-11,59,37
양천구,2017-05-12,71,56
양천구,2017-05-13,46,36
양천구,2017-05-14,45,20
양천구,2017-05-15,35,16
양천구,2017-05-16,31,20
양천구,2017-05-17,36,25
양천구,2017-05-18,41,29
양천구,2017-05-19,40,29
양천구,2017-05-20,36,27
양천구,2017-05-21,27,23
양천구,2017-05-22,33,27
양천구,2017-05-23,32,26
양천구,2017-05-24,24,19
양천구,2017-05-25,33,20
양천구,2017-05-26,20,10
양천구,2017-05-27,26,17
양천구,2017-05-28,36,25
양천구,2017-05-29,53,37
양천구,2017-05-30,42,27
양천구,2017-05-31,32,25
양천구,2017-06-01,30,21
양천구,2017-06-02,24,12
양천구,2017-06-03,24,13
양천구,2017-06-04,22,13
양천구,2017-06-05,23,16
양천구,2017-06-06,20,14
양천구,2017-06-07,15,12
양천구,2017-06-08,43,36
양천구,2017-06-09,58,51
양천구,2017-06-10,49,34
양천구,2017-06-11,26,13
양천구,2017-06-12,24,16
양천구,2017-06-13,32,22
양천구,2017-06-14,36,26
양천구,2017-06-15,48,30
양천구,2017-06-16,73,42
양천구,2017-06-17,52,34
양천구,2017-06-18,48,31
양천구,2017-06-19,61,40
양천구,2017-06-20,55,34
양천구,2017-06-21,60,39
양천구,2017-06-22,37,27
양천구,2017-06-23,45,30
양천구,2017-06-24,42,27
양천구,2017-06-25,47,34
양천구,2017-06-26,30,23
양천구,2017-06-27,33,23
양천구,2017-06-28,52,39
양천구,2017-06-29,56,41
양천구,2017-06-30,57,43
양천구,2017-07-01,42,37
양천구,2017-07-02,31,27
양천구,2017-07-03,24,19
양천구,2017-07-04,36,30
양천구,2017-07-05,39,34
양천구,2017-07-06,52,45
양천구,2017-07-07,19,16
양천구,2017-07-08,27,21
양천구,2017-07-09,28,25
양천구,2017-07-10,13,12
양천구,2017-07-11,36,29
양천구,2017-07-12,48,40
양천구,2017-07-13,49,42
양천구,2017-07-14,49,41
양천구,2017-07-15,22,19
양천구,2017-07-16,18,16
양천구,2017-07-17,22,17
양천구,2017-07-18,27,22
양천구,2017-07-19,37,32
양천구,2017-07-20,47,42
양천구,2017-07-21,56,50
양천구,2017-07-22,60,50
양천구,2017-07-23,55,45
양천구,2017-07-24,37,30
양천구,2017-07-25,30,22
양천구,2017-07-26,16,12
양천구,2017-07-27,31,23
양천구,2017-07-28,34,32
양천구,2017-07-29,15,13
양천구,2017-07-30,20,17
양천구,2017-07-31,20,18
양천구,2017-08-01,21,17
양천구,2017-08-02,34,29
양천구,2017-08-03,26,20
양천구,2017-08-04,25,21
양천구,2017-08-05,30,28
양천구,2017-08-06,24,23
양천구,2017-08-07,31,27
양천구,2017-08-08,38,33
양천구,2017-08-09,37,30
양천구,2017-08-10,9,8
양천구,2017-08-11,10,8
양천구,2017-08-12,13,8
양천구,2017-08-13,10,8
양천구,2017-08-14,9,6
양천구,2017-08-15,7,5
양천구,2017-08-16,7,5
양천구,2017-08-17,12,9
양천구,2017-08-18,24,18
양천구,2017-08-19,26,19
양천구,2017-08-20,13,10
양천구,2017-08-21,12,10
양천구,2017-08-22,16,11
양천구,2017-08-23,21,12
양천구,2017-08-24,25,12
양천구,2017-08-25,24,16
양천구,2017-08-26,23,15
양천구,2017-08-27,23,15
양천구,2017-08-28,31,21
양천구,2017-08-29,17,11
양천구,2017-08-30,23,13
양천구,2017-08-31,36,25
양천구,2017-09-01,24,14
양천구,2017-09-02,27,15
양천구,2017-09-03,34,24
양천구,2017-09-04,28,19
양천구,2017-09-05,25,14
양천구,2017-09-06,29,20
양천구,2017-09-07,33,26
양천구,2017-09-08,53,51
양천구,2017-09-09,70,57
양천구,2017-09-10,57,45
양천구,2017-09-11,25,20
양천구,2017-09-12,24,14
양천구,2017-09-13,20,12
양천구,2017-09-14,25,13
양천구,2017-09-15,15,8
양천구,2017-09-16,9,5
양천구,2017-09-17,8,5
양천구,2017-09-18,19,10
양천구,2017-09-19,59,46
양천구,2017-09-20,24,13
양천구,2017-09-21,29,18
양천구,2017-09-22,31,24
양천구,2017-09-23,46,28
양천구,2017-09-24,58,43
양천구,2017-09-25,49,31
양천구,2017-09-26,44,31
양천구,2017-09-27,48,35
양천구,2017-09-28,19,10
양천구,2017-09-29,19,12
양천구,2017-09-30,30,20
양천구,2017-10-01,35,26
양천구,2017-10-02,18,11
양천구,2017-10-03,32,14
양천구,2017-10-04,22,11
양천구,2017-10-05,14,9
양천구,2017-10-06,12,8
양천구,2017-10-07,8,6
양천구,2017-10-08,20,16
양천구,2017-10-09,26,21
양천구,2017-10-10,29,22
양천구,2017-10-11,14,8
양천구,2017-10-12,21,14
양천구,2017-10-13,33,20
양천구,2017-10-14,30,17
양천구,2017-10-15,24,14
양천구,2017-10-16,38,22
양천구,2017-10-17,52,27
양천구,2017-10-18,29,18
양천구,2017-10-19,20,12
양천구,2017-10-20,48,25
양천구,2017-10-21,53,29
양천구,2017-10-22,37,20
양천구,2017-10-23,30,13
양천구,2017-10-24,39,18
양천구,2017-10-25,50,28
양천구,2017-10-26,64,36
양천구,2017-10-27,75,42
양천구,2017-10-28,60,36
양천구,2017-10-29,81,28
양천구,2017-10-30,44,19
양천구,2017-10-31,39,18
양천구,2017-11-01,41,23
양천구,2017-11-02,44,26
양천구,2017-11-03,46,30
